id|tipo_publicacao|texto_publicacao_evento|ano_publicacao_evento|link_externo|link_text|arquivo_anexo|titulo|autor|imagem_capa
302|Paper|FELTRAN, Gabriel de Santis. About angels and brothers: Fifty years of political expression of “crime” in the musical tradition of the peripheries. Revista do Instituto de Estudos Brasileiros. 2013, n.56, pp. 43-72. ISSN 0020-3874.|2013.0|||608-Gabriel_RIEB-56_4_01_Artigo_02_Dossie.pdf|||
303|Paper|FELTRAN, Gabriel S. Governo que produz crime, crime que produz governo: o dispositivo de gestão do homicídio em São Paulo (1992-2011). Revista Brasileira de Segurança Pública, v. 2, n.11, p. 232-255, 2012.|2012.0|http://revista.forumseguranca.org.br/index.php/rbsp/article/view/118|Source||||
304|Paper|FELTRAN, Gabriel S. ; MALVASI, Paulo A. ; MISSE, Michel; WERNECK, Alexandre; BIRMAN, Patricia; PEREIRA, P. P. G. Entre palavras e vidas: um pensamento de encontro com margens, violências e sofrimentos. Entrevista com Veena Das. Dilemas: Revista de Estudos de Conflito e Controle Social, v. 5, p. 335-356, 2012.|2012.0|http://www.dilemas.ifcs.ufrj.br/page_43.html|Source||||
305|Paper|FELTRAN, Gabriel de Santis. Trois Femmes de Sapopemba: violence et politique dans la banlieue de São Paulo. Citizenship Studies-Questioning Citizenships/Questions de citoyennetés, v. 15, n. 8, 2011.|2011.0|http://www.tandfonline.com/doi/pdf/10.1080/13621025.2011.627767|Source||||
306|Paper|FELTRAN, Gabriel de Santis. Crime e castigo na cidade: os repertórios da justiça e a questão do homicídio nas periferias de São Paulo. Caderno CRH. Salvador, v.23, n.58, Jan/Abr, 2010.|2010.0|http://www.cadernocrh.ufba.br/viewarticle.php?id=740|Source||||
307|Paper|FELTRAN, Gabriel de Santis. Margens da política, fronteiras da violência: uma ação coletiva nas periferias de São Paulo. Lua Nova - Revista de Cultura e Política. São Paulo, n. 79, p. 201-233, 2010.|2010.0|http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64452010000100009&lang=pt|Source||||
308|Paper|FELTRAN, Gabriel de Santis. Política e violência nas margens da cidade: um experimento político numa favela de São Paulo. Revista Estudos Políticos (UFRJ). Rio de Janeiro, v.1, n.2, 2010.|2010.0|http://revistaestudospoliticos.com/politica-e-violencia-nas-margens-da-cidade-um-experimento-politico-numa-favela-de-sao-paulo-por-gabriel-feltran/|Source||||
309|Paper|FELTRAN, Gabriel de Santis. The management of violence on the periphery of São Paulo: a normative apparatus repertoire in the “PCC era. Vibrant Virtual Brazilian Anthropology. Brasília, v.7, n.2, 2010.|2010.0|http://www.vibrant.org.br/downloads/v7n2_feltran.pdf|Source||||
310|Paper|FELTRAN, G. S. . O legítimo em disputa: as fronteiras do mundo do crime nas periferias de São Paulo. Dilemas: Revista de Estudos de Conflito e Controle Social, v. 1, p. 93-126, 2008.|2008.0|||1290-Dilemas1Art4_gabriel_2008_Dilemas.pdf|||
311|Paper|GALDEANO, Ana Paula; FELTRAN, Gabriel S. As periferias de São Paulo: novas dinâmicas e conflitos. Contraste, v. 3, p. 124-133, 2014.|2014.0||||||
312|Paper|GALDEANO, Ana Paula. Salmo 127, versículo 1: ativismo religioso e ordenamentos da segurança em uma periferia de São Paulo. Religião e Sociedade, Rio de Janeiro, v. 34, n.1, p. 38-60, 2014.|2014.0|||806-Galdeano_Publicado_Religiao_e_Sociedade_2014.pdf|||
313|Paper|GALDEANO, Ana Paula. Gestion sociale de la violence dans une banlieue de São Paulo: trois logiques d'engagement citoyen. Bresil(s), N. 4, p. 169-192, 2013 .|2013.0|||759-Revista_%20Bresil_Gestion_Sociale_de_la_Violence_dans_une_balieu.pdf|||
314|Paper|GALDEANO, Ana Paula. O Desgosto da Mistura com Prostitutas e Favelados: mudanças e paradoxos no campo dos direitos humanos. Dilemas – Revista de Estudos de Conflito e Controle Social, Rio de Janeiro, v.2, n.4, pp. 127- 156, 2009.|2009.0|http://revistadil.dominiotemporario.com/doc/Dilemas4Art5.pdf|Source||||
315|Paper|HITA, Maria Gabriela; GLEDHILL, John E. Antropologia na Análise de Situações Perifêricas. Cadernos Metrópole. São Paulo, PUC-SP, v. 12, p. 189-209, 2010.|2010.0|http://revistas.pucsp.br/index.php/metropole/article/viewFile/5930/4283|Source||||
316|Paper|KOPPER, Moisés. Entre o mercado e o governo: as políticas habitacionais e a financeirização da moradia no Brasil. CIVITAS: REVISTA DE CIÊNCIAS SOCIAIS (IMPRESSO), v. 17, p. 131-137, 2017.|2017.0|http://revistaseletronicas.pucrs.br/ojs/index.php/civitas/article/view/25166|Source||||
317|Paper|MANSO, Bruno Paes; DIAS, Camila Nunes; FELTRAN, Gabriel de Santis; MARQUES, Adalton; BIONDI, Karina. Um debate sobre o PCC. R@U Revista de Antropologia Social dos Alunos do PPGAS-UFSCar. v. 1, n.2, 2010.|2010.0|http://issuu.com/raufscar/docs/rau2edicao|Source||||
318|Paper|MARQUES, Eduardo Cesar Leão. Resenha: A espoliação urbana e o campo dos estudos urbanos no Brasil. Novos Estudos Cebrap/Blog, Out/2017.|2017.0|http://novosestudos.uol.com.br/a-espoliacao-urbana-e-o-campo-dos-estudos-urbanos-no-brasil%C2%B9/|Source||||
319|Paper|MARQUES, Eduardo. Urban Poverty, Segregation and Social Networks in São Paulo and Salvador, Brazil. International Journal of Urban and Regional Research (Print), v. 1, p. n/a-n/a, 2016. DOI: 10.1111/1468-2427.12300|2016.0|http://onlinelibrary.wiley.com/doi/10.1111/1468-2427.12300/abstract;jsessionid=71FEEDCF9800D11EAC3041735C9CCF6A.f02t01|Source||||
320|Paper|MARQUES, Eduardo Cesar Leão A metrópole de São Paulo no início do século XXI. Revista USP, v. 102, p. 23-32, Junho/Julho/Agosto/2014.|2014.0|||1066-97622-169115-1-SM_revista_usp_Marques_2015.pdf|||
321|Paper|MARQUES, Eduardo. Estrutura Social e Segregação em São Paulo: Transformações na Década de 2000. Dados. 2014, v.57, n.3, p. 675-710. ISSN 0011-5258.|2014.0|||925-eduardo_2014_set_0011-5258-dados-57-03-0675.pdf|||
322|Paper|MARQUES, Eduardo; RODRIGUES, Leandro. O Programa Minha Casa Minha Vida na metrópole paulistana: atendimento habitacional e padrões de segregação. Revista Brasileira de Estudos Urbanos e Regionais, 2013, v. 15, n.2, p. 159-177.|2013.0|||800-Marques_Leandro_Minha_casa_minha_vida_2014_4740-9495-2-PB.pdf|||
323|Paper|MARQUES, Eduardo. Poverties, urban spaces and States in Latin-American metropolises. Opening Plenary at RC21 CONFERENCE 2013: Resourceful cities, Berlin (Germany), 29-31 August 2013. Humboldt-University Berlin, Institute for Social Science, Dept. for Urban and Regional Sociology.|2013.0|||475-berlin_edu_conference_ago_2013).pdf|||
324|Paper|MARQUES, Eduardo; SCALON, Celi; OLIVEIRA, Maria Aparecida de Oliveira. Comparing social structures in Rio de Janeiro and Sao Paulo. Dados. 2008, vol.51, n.1, pp. 215-238. ISSN 1678-4588.|2008.0|||MarquesScalon.pdf|||
325|Paper|MARQUES, Eduardo. Space and social groups at the turn of century (download arquivo - 988 KB) - Seminar on social structure and spatial segregation - São Paulo, Rio de Janeiro and Paris, São Paulo – SP, 2004.|2004.0|||grupos_edu.pdf|||
326|Paper|MARQUES, E., e TORRES, H. 2000. As transformações recentes em São Paulo e o debate das cidades globais. Revista Novos Estudos, No. 56, p.139-168.|2000.0|http://novosestudos.uol.com.br/wp-content/uploads/2017/05/14_no_contexto_do_sistema.pdf.zip|Source||||
327|Paper|MARQUES, Eduardo. Housing and the urban question in contemporary Brazil. Presented at the VII Turkish Congress of Urban Planning. Istanbul, Turkey, November 2011.|2011.0|||istanbul_Eduardo_Marques_nov_-2011.pdf|||
328|Paper|MARTINEZ, Mariana Medina; PEREIRA, Luiz Fernando de Paula; BARBOSA, Aline Ramos; OLIVEIRA, Luciano Márcio Freitas; PAZZINI, Domila do Prado. A produção e a gestão da população de rua: A trajetória de Luciene. DILEMAS: Revista de Estudos de Conflito e Controle Social, v. 7, n.4, Out/Nov/Dez/2014, p. 741-767.|2014.0|||906-DILEMAS_7_4_Art7.pdf|||
329|Paper|PAVEZ, Thais. Ação pública e transformação de vínculos sociais em uma comunidade segregada. Trabalho apresentado no 5º encontro da ABCP de 26 a 29 de Julho de 2006.|2006.0|||ThaisPavez_seminarioCEM.pdf|||
330|Paper|POSTIGO, E. L. G. A Construção Social Das Favelas No Rio De Janeiro (Brasil) Como Territórios De Violência. Revista Latinoamericana de Seguridad Ciudadana, v. 15, p. 113-125, 2014.|2014.0|||1055-1592-5882-1-PB_evelin_postigo_V.15_dez_2014.pdf|||
331|Paper|SANJURJO, L. ; FELTRAN, G. S. . Sobre lutos e lutas: violência de Estado, humanidade e morte em dois contextos etnográficos.Ciência e Cultura, v. 67, p. 40-46, 2015.|2015.0|||1141-Feltran_Sanjurjo_2015_CeC_v67n2a13-1.pdf|||
332|Paper|SILVA, E. C.. Cadeias Dominadas: figurações e simetrias entre Fundação Casa e ambiente prisional. Áskesis - Revista dos Discentes do Programa de Pós Graduação em Sociologia da UFSCar, v. 5, p. 168-175, 2016.|2016.0|http://www.revistaaskesis.ufscar.br/index.php/askesis/article/download/65/pdf|Source||||
333|Paper|SILVA, Patrick Cunha. Padrões de Segregação em Metrópoles Não-Centrais. Apresentado no III Seminário Discente da Pós-Graduação em Ciência Política da Universidade de São Paulo, abril de 2013, 32 p.|2013.0|||177-sd_2013_mesa_5.4_patrick_silva.pdf|||
334|Paper|TORRES, H. et al. The spatial dimension of urban poverty. (Download arquivo - 5200 KB) Paper presented at “MacArthur Research Network on Inequality and Economic Performance,” IBMEC, Rio de Janeiro , November 19-20, 2004.|2004.0|||mesa_avalia.pdf|||
335|Paper|TORRES, Haroldo da Gama. São Paulo's Border (download arquivo - 195 KB) Article presented at the XIV National Meeting of Population Studies, Caxambu-MG, September 2004.|2004.0|||abep2004.pdf|||
336|Paper|TORRES, Haroldo da Gama; Marques, Eduardo; Ferreira, Maria Paula; Bitar, Sandra. Poverty and Space: Patterns of Segregation in São Paulo. (Download arquivo - 330 KB) Paper presented at the seminar “Spatial Segregation in Latin America.” Austin, Texas. November 15-16, 2002.|2002.0|||texas.pdf|||
337|Paper|TORRES, Haroldo da Gama e MARQUES, E. Poverty and spatial distribution of social groups in the metropolis of São Paulo (download arquivo - 630 KB) Cadernos Adenauer, 2004, in press, São Paulo-SP.|2004.0|||Adenauer%20ed%20har.pdf|||
338|Paper|TORRES, Haroldo da Gama e MARQUES, E. Reflections on hiperferiferia: old and new faces of poverty in the surrounding metropolitan (Download arquivo - 1021 KB) Journal of Urban and Regional Studies, n.4|2004.0|||torres_marques.pdf|||
339|Paper|TORRES, Haroldo da Gama, MARQUES, Eduardo e SARAIVA, Camila  Slums in São Paulo: population estimates for the years 1991, 1996 and 2000 (Download arquivo - 398 KB) Paper presented at the X meeting of the National Association of Urban and Regional Planning (ANPUR). Belo Horizonte, MG. Journal of Urban and Regional Studies, vol. 5, nº 1, 2003.|2003.0|||anpur2003_RBEUR.pdf|||
340|Paper|TORRES, Haroldo da Gama e OLIVEIRA, G.C. Primary education and residential segregation in the Municipality of São Paulo: a study using geographic information systems (Download arquivo - 283 KB) Paper presented at the seminar “Segregation in The City.” Cambridge, USA, Lincoln Institute of Land Police, 2001.|2001.0|||torres_coelho.pdf|||
341|Paper|TORRES, Haroldo da Gama; MARQUES, Eduardo; FERREIRA, Maria Paula; BITAR, Sandra. Poverty and space: patterns of segregation in São Paulo. (Download arquivo - 255 KB) Article published in the Journal of the Institute for Advanced Studies, IEA - USP 17 (47), 2003.|2003.0|||artigoIEA.pdf|||
342|Paper|ZAMBON, Gregório. Ação e reação: notas etnográficas sobre ser assaltado. Revista Florestan, n.5, p. 50-62, Dez/2016.|2016.0|http://www.revistaflorestan.ufscar.br/index.php/Florestan/article/view/163|Source||||
343|Paper|ALLEN WEST, Catherine; FERRARI, Diogo. Income and Preferences for Centralization of Authority. Center for Political Studies (CPS) Blog (University of Michigan/Institute for Social Research). Sept., 1st, 2016. https://dioferrari.files.wordpress.com/2016/09/paper-apsa-2016-pref.pdf|2016.0|http://cpsblog.isr.umich.edu/?p=1538|Source||||
344|Paper|BRAMBOR, Thomas; CENEVIVA, Ricardo. Reeleição e continuísmo nos municípios brasileiros. Novos Estudos/Cebrap, N.93 São Paulo Julho/2012, p. 123-143.|2012.0|http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002012000200002&lng=en&nrm=iso&tlng=pt|Source||||
345|Paper|CHEIBUB, J. A ; LIMONGI, Fernando. From Conflict to Coordination: Perspectives on the Study of Executive-Legislative Relations. Revista Ibero-Americana de Estudos Legislativos, v. 1, 2010, p. 21-37.|2010.0||||||
346|Paper|COELHO, Vera Schattan P.; GREVE, Jane. As Organizações Sociais de Saúde e o Desempenho do SUS: Um Estudo sobre a Atenção Básica em São Paulo. Dados. 2016, v.59, n.3, p.867-901.|2016.0|http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0011-52582016000300867&lng=en&nrm=iso&tlng=pt|Source||||
347|Paper|COELHO, Vera S. R. P.; FAVARETO, A. Participatory Governance and Development: In search of a causal nexus. Geography Compass. Singapore, v. 5, p. 641-654, 2011.|2011.0|http://onlinelibrary.wiley.com/doi/10.1111/j.1749-8198.2011.00446.x/abstract|Source||||
348|Paper|COELHO, Vera Schattan; SHANKLAND, Alex. Making the right to health a reality for Brazil’s indigenous peoples: Innovation, decentralization and equity. Medicc Rev; v. 13, n. 3; p. 50-53, July/2011.|2011.0|http://www.medicc.org/mediccreview/articles/mr_211.pdf|Source||||
349|Paper|COELHO, Vera S.; FERRAZ, Alexandre; FANTI, Fabíola; RIBEIRO M. Mobilização e participação: um jogo de soma zero? Revista Novos Estudos Cebrap, São Paulo,v. 86, pp. 121-139, mar.2010.|2010.0|http://novosestudos.uol.com.br/wp-content/uploads/2017/03/09_Schattan_p120a139.pdf.zip|Source||||
350|Presentation|DAVIDIAN, Andreza. A evolução eleitoral do PT em São Paulo. Apresentado no III Seminário Discente da Pós-Graduação em Ciência Política da Universidade de São Paulo, abril de 2013, 36 p.|2013.0|||174-sd_2013_mesa4_3_andreza_davidian.pdf|||
351|Paper|DAVIDIAN, Andreza ; SILVA, Glauco; MESQUITA, Lara. A Regionalização dos votos partidários para a Câmara Federal no Rio de Janeiro nas eleições de 2010. Em Debate, Belo Horizonte, v.4, n.2, p.43-52, mai.2012.|2012.0|http://www.opiniaopublica.ufmg.br/emdebate/EDmaio12_final.pdf|Source||||
352|Paper|DOWBOR, Monika; HOUTZAGER, Peter P. The Role of Professionals in Policy Reform: Cases from the City Level, São Paulo. Latin American Politics and Society, v.56, n. 3, p. 141–162, July/2014. doi: 10.1111/j.1548-2456.2014.00240.x|2014.0|||878-monika_dowbor_LAPS_2014laps240-c1.pdf|||
353|Paper|FREITAS, Andréa ; DAVIDIAN, Andreza ; SILVA, Patrick; CAZZOLATO, José Donizete. Reforma Política no Brasil: Indagações sobre o impacto no sistema partidário e na representação. Opinião Pública (UNICAMP. Impresso), v.21, n.1, Abril/2015, p.1-32.|2015.0|||1054-v21n1a01_opiniao_publica_Silva_Davidian_Freitas_Doni_2015.pdf|||
354|Paper|GALDEANO, Ana Paula. 2010. Civil Society, Violence and Public Safety: New issues, Old dilemmas. ZALUAR, Alba (org). Anthropology and Violence. Brasília, Vibrant, v.2, n.2.|2010.0|http://www.vibrant.org.br/downloads/v7n2_galdeano.pdf|Source||||
355|Paper|GUARNIERI, Fernando. Comportamento eleitoral e estratégia partidária nas eleições presidenciais no Brasil (2002 – 2010).Opinião Pública (UNICAMP. Impresso), v.20, n.2, p. 157-177, agosto/2014.|2014.0|||879-Guarieri_F_OPv20n2a1.pdf|||
356|Paper|"GUARNIERI, Fernando. A força dos partidos ""fracos"". Dados, 2011, vol.54, no.1, p.235-258."|2011.0|http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0011-52582011000100007&lng=en&nrm=iso|Source||||
357|Paper|GUARNIERI, Fernando. H. E.; RICCI, Paolo. Eleições 2010: a aparente fraqueza dos partidos políticos brasileiros. Em Debate, v. 2, p. 7-12, 2010.|2010.0|http://opiniaopublica.ufmg.br/emdebate/05-Partidos-Paolo%20Ricci.pdf|Source||||
358|Presentation|GUICHENEY, Hellen. Para além da participação: Conselhos e o funcionamento regular das políticas públicas municipais em contexto federativo. 10° Encontro da Associação Brasileira de Ciência Política (ABCP). SAT83 “Relações intergovernamentais, interinstitucionais e partidárias na produção de políticas públicas”, área temática “Estado e Políticas Públicas”. Apresentação em 02/09/2016, Belo Horizonte, 24p.|2016.0|http://www.encontroabcp2016.cienciapolitica.org.br/resources/anais/5/1474770780_ARQUIVO_ABCP-HellenGuicheney.pdf|Source||||
359|Paper|GURZA LAVALLE, Adrian. Más allá de la paradoja en Pitkin: por una concepción dual de la representación. Andamios, v. 14, sept-dic/2017, p. 123-157-157,|2017.0|https://andamios.uacm.edu.mx/index.php/andamios/article/view/574/921|Source||||
360|Paper|GURZA LAVALLE, Adrian; VOIGT, Jessica; SERAFIM, Lizandra. O que Fazem os Conselhos e Quando o Fazem? Padrões Decisórios e o Debate dos Efeitos das Instituições Participativas. Dados. 2016, vol.59, n.3, p.609-650.|2016.0|http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0011-52582016000300609&lng=en&nrm=iso&tlng=pt|Source||||
361|Paper|GURZA LAVALLE, Adrian; ISUNZA VERA, Ernesto. Representación y participación en la crítica democrática. Desacatos (CIESAS), v. 49, p. 10-27, 2015.|2015.0|||1282-Adrian_2015_1501-2141-2-PB.pdf|||
362|Paper|GURZA LAVALLE, Adrian; SZWAKO, José. Derroteros y avances de la participación en Brasil. Entrevista con Pedro Pontual. Desacatos (CIESAS), v. 49, p. 170-179, 2015.|2015.0|||1281-0104-6276-op-21-01-00157.pdf|||
363|Paper|GURZA LAVALLE, Adrian; BÜLLOW, M. Sociedade civil e institucionalização da intermediação: Brokers diferentes, dilemas semelhantes. Política & Sociedade (Online), v. 13, n.28, p. 125-165, 2014.|2014.0|||adrian_bullow_2014_politica_e_sociedade_artigo.pdf|||
