id|tipo_publicacao|texto_publicacao_evento|ano_publicacao_evento|link_externo|link_text|arquivo_anexo|titulo|autor|imagem_capa
311|Artigo|GALDEANO, Ana Paula; FELTRAN, Gabriel S. As periferias de São Paulo: novas dinâmicas e conflitos. Contraste, v. 3, p. 124-133, 2014.|2014.0||||||
312|Artigo|GALDEANO, Ana Paula. Salmo 127, versículo 1: ativismo religioso e ordenamentos da segurança em uma periferia de São Paulo. Religião e Sociedade, Rio de Janeiro, v. 34, n.1, p. 38-60, 2014.|2014.0|||806-Galdeano_Publicado_Religiao_e_Sociedade_2014.pdf|||
313|Artigo|GALDEANO, Ana Paula. Gestion sociale de la violence dans une banlieue de São Paulo: trois logiques d'engagement citoyen. Bresil(s), N. 4, p. 169-192, 2013 .|2013.0|||759-Revista_%20Bresil_Gestion_Sociale_de_la_Violence_dans_une_balieu.pdf|||
314|Artigo|GALDEANO, Ana Paula. O Desgosto da Mistura com Prostitutas e Favelados: mudanças e paradoxos no campo dos direitos humanos. Dilemas – Revista de Estudos de Conflito e Controle Social, Rio de Janeiro, v.2, n.4, pp. 127- 156, 2009.|2009.0|http://revistadil.dominiotemporario.com/doc/Dilemas4Art5.pdf|Fonte||||
315|Artigo|HITA, Maria Gabriela; GLEDHILL, John E. Antropologia na Análise de Situações Perifêricas. Cadernos Metrópole. São Paulo, PUC-SP, v. 12, p. 189-209, 2010.|2010.0|http://revistas.pucsp.br/index.php/metropole/article/viewFile/5930/4283|Fonte||||
316|Artigo|KOPPER, Moisés. Entre o mercado e o governo: as políticas habitacionais e a financeirização da moradia no Brasil. CIVITAS: REVISTA DE CIÊNCIAS SOCIAIS (IMPRESSO), v. 17, p. 131-137, 2017.|2017.0|http://revistaseletronicas.pucrs.br/ojs/index.php/civitas/article/view/25166|Fonte||||
317|Artigo|MANSO, Bruno Paes; DIAS, Camila Nunes; FELTRAN, Gabriel de Santis; MARQUES, Adalton; BIONDI, Karina. Um debate sobre o PCC. R@U Revista de Antropologia Social dos Alunos do PPGAS-UFSCar. v. 1, n.2, 2010.|2010.0|http://issuu.com/raufscar/docs/rau2edicao|Fonte||||
318|Artigo|MARQUES, Eduardo Cesar Leão. Resenha: A espoliação urbana e o campo dos estudos urbanos no Brasil. Novos Estudos Cebrap/Blog, Out/2017.|2017.0|http://novosestudos.uol.com.br/a-espoliacao-urbana-e-o-campo-dos-estudos-urbanos-no-brasil%C2%B9/|Fonte||||
319|Artigo|MARQUES, Eduardo. Urban Poverty, Segregation and Social Networks in São Paulo and Salvador, Brazil.  International Journal of Urban and Regional Research (Print), v. 1, p. n/a-n/a, 2016. DOI: 10.1111/1468-2427.12300|2016.0|http://onlinelibrary.wiley.com/doi/10.1111/1468-2427.12300/abstract;jsessionid=71FEEDCF9800D11EAC3041735C9CCF6A.f02t01|Fonte||||
320|Artigo|MARQUES, Eduardo Cesar Leão. A metrópole de São Paulo no início do século XXI. Revista USP, v. 102, p. 23-32, Junho/Julho/Agosto/2014.|2014.0|||1066-97622-169115-1-SM_revista_usp_Marques_2015.pdf|||
321|Artigo|MARQUES, Eduardo. Estrutura Social e Segregação em São Paulo: Transformações na Década de 2000. Dados. 2014, v.57, n.3, p. 675-710. ISSN 0011-5258.|2014.0|||925-eduardo_2014_set_0011-5258-dados-57-03-0675.pdf|||
322|Artigo|MARQUES, Eduardo; RODRIGUES, Leandro. O Programa Minha Casa Minha Vida na metrópole paulistana: atendimento habitacional e padrões de segregação. Revista Brasileira de Estudos Urbanos e Regionais, 2013, v. 15, n.2, p. 159-177.|2013.0|||800-Marques_Leandro_Minha_casa_minha_vida_2014_4740-9495-2-PB.pdf|||
323|Artigo|MARQUES, Eduardo. Poverties, urban spaces and States in Latin-American metropolises. Opening Plenary at RC21 CONFERENCE 2013: Resourceful cities, Berlin (Germany), 29-31 August 2013. Humboldt-University Berlin, Institute for Social Science, Dept. for Urban and Regional Sociology.|2013.0|||475-berlin_edu_conference_ago_2013).pdf|||
324|Artigo|MARQUES, Eduardo; SCALON, Celi; OLIVEIRA, Maria Aparecida de Oliveira.Comparando estruturas sociais no Rio de Janeiro e em São Paulo. Dados. 2008, vol.51, n.1, pp. 215-238. ISSN 1678-4588.|2008.0|||MarquesScalon.pdf|||
325|Artigo|MARQUES, Eduardo - Espaço e grupos sociais na virada do século XXI ( download arquivo - 988 KB ) - Seminário sobre estrutura social e segregação espacial – São Paulo, Rio de Janeiro e Paris, São Paulo – SP, 2004.|2004.0|||grupos_edu.pdf|||
326|Artigo|MARQUES, E., e TORRES, H. 2000. As transformações recentes em São Paulo e o debate das cidades globais. Revista Novos Estudos, No. 56, p.139-168.|2000.0|http://novosestudos.uol.com.br/wp-content/uploads/2017/05/14_no_contexto_do_sistema.pdf.zip|Fonte||||
327|Artigo|MARQUES, Eduardo. Housing and the urban question in contemporary Brazil. Presented on VII Turkish Congress of Urban Planning. Istambul, Turkey, November, 2011.|2011.0|||istanbul_Eduardo_Marques_nov_-2011.pdf|||
328|Artigo|MARTINEZ, Mariana Medina; PEREIRA, Luiz Fernando de Paula; BARBOSA, Aline Ramos; OLIVEIRA, Luciano Márcio Freitas; PAZZINI, Domila do Prado. A produção e a gestão da população de rua: A trajetória de Luciene. DILEMAS: Revista de Estudos de Conflito e Controle Social, v. 7, n.4, Out/Nov/Dez/2014, p. 741-767.|2014.0|||906-DILEMAS_7_4_Art7.pdf|||
329|Artigo|PAVEZ, Thais. Ação pública e transformação de vínculos sociais em uma comunidade segregada. Trabalho apresentado no 5º encontro da ABCP de 26 a 29 de Julho de 2006.|2006.0|||ThaisPavez_seminarioCEM.pdf|||
330|Artigo|POSTIGO, E. L. G. A Construção Social Das Favelas No Rio De Janeiro (Brasil) Como Territórios De Violência. Revista Latinoamericana de Seguridad Ciudadana, v. 15, p. 113-125, 2014.|2014.0|||1055-1592-5882-1-PB_evelin_postigo_V.15_dez_2014.pdf|||
331|Artigo|SANJURJO, L. ; FELTRAN, G. S. . Sobre lutos e lutas: violência de Estado, humanidade e morte em dois contextos etnográficos.Ciência e Cultura, v. 67, p. 40-46, 2015.|2015.0|||1141-Feltran_Sanjurjo_2015_CeC_v67n2a13-1.pdf|||
332|Artigo|SILVA, E. C.. Cadeias Dominadas: figurações e simetrias entre Fundação Casa e ambiente prisional. Áskesis - Revista dos Discentes do Programa de Pós Graduação em Sociologia da UFSCar, v. 5, p. 168-175, 2016.|2016.0|http://www.revistaaskesis.ufscar.br/index.php/askesis/article/download/65/pdf|Fonte||||
333|Artigo|SILVA, Patrick Cunha. Padrões de Segregação em Metrópoles Não-Centrais. Apresentado no III Seminário Discente da Pós-Graduação em Ciência Política da Universidade de São Paulo, abril de 2013, 32 p.|2013.0|||177-sd_2013_mesa_5.4_patrick_silva.pdf|||
334|Artigo|TORRES, H. et al. The spatial dimension of urban poverty. ( download arquivo - 5200 KB) Paper apresentado no ' MacArthur Research Network on Inequality and Economic Performance', IBMEC, Rio de Janeiro , 19-20 de novembro de 2004.|2004.0|||mesa_avalia.pdf|||
335|Artigo|TORRES, Haroldo da Gama - Fronteira Paulistana (download arquivo - 195 KB) - Artigo apresentado no XIV Encontro Nacional de Estudos Populacionais, Caxambu-MG, Setembro de 2004.|2004.0|||abep2004.pdf|||
336|Artigo|TORRES, Haroldo da Gama; Marques, Eduardo; Ferreira, Maria Paula ;Bitar, Sandra. Poverty and Space: Patterns of Segregation in São Paulo. (download arquivo - 330 KB) - Trabalho apresentado no seminário Spatial Segregation in Latin America. Austin , Texas . Novembro, 15-16, 2002.|2002.0|||texas.pdf|||
337|Artigo|TORRES, Haroldo da Gama e MARQUES, E . - Pobreza e distribuição espacial de grupos sociais na metrópole de São Paulo(download arquivo - 630 KB) Cadernos Adenauer, 2004, no prelo, São Paulo-SP.|2004.0|||Adenauer%20ed%20har.pdf|||
338|Artigo|TORRES, Haroldo da Gama e MARQUES, E. - Reflexões sobre a hiperferiferia: novas e velhas faces da pobreza no entorno metropolitano (download arquivo - 1021 KB) - Revista Brasileira de Estudos Urbanos e Regionais, n.4|2004.0|||torres_marques.pdf|||
339|Artigo|TORRES, Haroldo da Gama, MARQUES, Eduardo e SARAIVA, Camila - Favelas no Município de São Paulo: estimativas de população para os anos de 1991, 1996 e 2000 (download arquivo - 398 KB) - Trabalho apresentado no X encontro da Associação Nacional de Planejamento Urbano e Regional (ANPUR) - Belo Horizonte -MG - Revista Brasileira de Estudos Urbanos e Regionais , vol 5, nº 1. , 2003.|2003.0|||anpur2003_RBEUR.pdf|||
340|Artigo|TORRES, Haroldo da Gama e OLIVEIRA, G.C. - Primary education and residential segregation in the Municipality of São Paulo: a study using geographic information systems (download arquivo - 283 KB) - Trabalho apresentado no seminário Segregation in The City. Cambridge, USA, Lincoln Institute of Land Police, 2001.|2001.0|||torres_coelho.pdf|||
341|Artigo|TORRES, Haroldo da Gama; MARQUES, Eduardo;FERREIRA, Maria Paula; BITAR, Sandra. Pobreza e Espaço: padrões de segregação em São Paulo. (download arquivo - 255 KB) - Artigo publicado na Revista do Instituto de Estudos Avançados, IEA - USP 17 (47), 2003.|2003.0|||artigoIEA.pdf|||
342|Artigo|ZAMBON, Gregório. Ação e reação: notas etnográficas sobre ser assaltado. Revista Florestan, n.5, p. 50-62, Dez/2016.|2016.0|http://www.revistaflorestan.ufscar.br/index.php/Florestan/article/view/163|Fonte||||
343|Artigo|ALLEN WEST, Catherine; FERRARI, Diogo. Income and Preferences for Centralization of Authority. Center for Political Studies (CPS) Blog (University of Michigan/Institute for Social Research). Sept., 1st, 2016. https://dioferrari.files.wordpress.com/2016/09/paper-apsa-2016-pref.pdf|2016.0|http://cpsblog.isr.umich.edu/?p=1538|Fonte||||
344|Artigo|BRAMBOR, Thomas; CENEVIVA, Ricardo. Reeleição e continuísmo nos municípios brasileiros. Novos Estudos/Cebrap, N.93 São Paulo Julho/2012, p. 123-143.|2012.0|http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002012000200002&lng=en&nrm=iso&tlng=pt|Fonte||||
345|Artigo|CHEIBUB, J. A ; LIMONGI, Fernando. From Conflict to Coordination: Perspectives on the Study of Executive-Legislative Relations. Revista Ibero-Americana de Estudos Legislativos, v. 1, 2010, p. 21-37.|2010.0||||||
346|Artigo|COELHO, Vera Schattan P.; GREVE, Jane. As Organizações Sociais de Saúde e o Desempenho do SUS: Um Estudo sobre a Atenção Básica em São Paulo. Dados. 2016, v.59, n.3, p.867-901.|2016.0|http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0011-52582016000300867&lng=en&nrm=iso&tlng=pt|Fonte||||
347|Artigo|COELHO, Vera S. R. P.; FAVARETO, A. Participatory Governance and Development: In search of a causal nexus. Geography Compass. Singapore, v. 5, p. 641-654, 2011.|2011.0|http://onlinelibrary.wiley.com/doi/10.1111/j.1749-8198.2011.00446.x/abstract|Fonte||||
348|Artigo|COELHO, Vera Schattan; SHANKLAND, Alex. Making the right to health a reality for Brazil’s indigenous peoples: Innovation, decentralization and equity. Medicc Rev; v. 13, n. 3; p. 50-53, July/2011.|2011.0|http://www.medicc.org/mediccreview/articles/mr_211.pdf|Fonte||||
349|Artigo|COELHO, Vera S.; FERRAZ, Alexandre; FANTI, Fabíola; RIBEIRO M. Mobilização e participação: um jogo de soma zero? Revista Novos Estudos Cebrap, São Paulo,v. 86, pp. 121-139, mar.2010.|2010.0|http://novosestudos.uol.com.br/wp-content/uploads/2017/03/09_Schattan_p120a139.pdf.zip|Fonte||||
350|Apresentação|DAVIDIAN, Andreza. A evolução eleitoral do PT em São Paulo. Apresentado no III Seminário Discente da Pós-Graduação em Ciência Política da Universidade de São Paulo, abril de 2013, 36 p.|2013.0|||174-sd_2013_mesa4_3_andreza_davidian.pdf|||
351|Artigo|DAVIDIAN, Andreza ; SILVA, Glauco; MESQUITA, Lara. A Regionalização dos votos partidários para a Câmara Federal no Rio de Janeiro nas eleições de 2010. Em Debate, Belo Horizonte, v.4, n.2, p.43-52, mai.2012.|2012.0|http://www.opiniaopublica.ufmg.br/emdebate/EDmaio12_final.pdf|Fonte||||
352|Artigo|DOWBOR, Monika; HOUTZAGER, Peter P. The Role of Professionals in Policy Reform: Cases from the City Level, São Paulo. Latin American Politics and Society, v.56, n. 3, p. 141–162, July/2014. doi: 10.1111/j.1548-2456.2014.00240.x|2014.0|||878-monika_dowbor_LAPS_2014laps240-c1.pdf|||
353|Artigo|FREITAS, Andréa ; DAVIDIAN, Andreza ; SILVA, Patrick; CAZZOLATO, José Donizete. Reforma Política no Brasil: Indagações sobre o impacto no sistema partidário e na representação. Opinião Pública (UNICAMP. Impresso), v.21, n.1, Abril/2015, p.1-32.|2015.0|||1054-v21n1a01_opiniao_publica_Silva_Davidian_Freitas_Doni_2015.pdf|||
354|Artigo|GALDEANO, Ana Paula. 2010. Civil Society, Violence and Public Safety: New issues, Old dilemmas. ZALUAR, Alba (org.). Anthropology and Violence. Brasília, Vibrant, v.2, n.2.|2010.0|http://www.vibrant.org.br/downloads/v7n2_galdeano.pdf|Fonte||||
355|Artigo|GUARNIERI, Fernando. Comportamento eleitoral e estratégia partidária nas eleições presidenciais no Brasil (2002 – 2010). Opinião Pública (UNICAMP. Impresso), v.20, n.2, p. 157-177, agosto/2014.|2014.0|||879-Guarieri_F_OPv20n2a1.pdf|||
356|Artigo|"GUARNIERI, Fernando. A força dos partidos ""fracos"". Dados, 2011, vol.54, no.1, p.235-258."|2011.0|http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0011-52582011000100007&lng=en&nrm=iso|Fonte||||
357|Artigo|GUARNIERI, Fernando. H. E.; RICCI, Paolo. Eleições 2010: a aparente fraqueza dos partidos políticos brasileiros. Em Debate, v. 2, p. 7-12, 2010.|2010.0|http://opiniaopublica.ufmg.br/emdebate/05-Partidos-Paolo%20Ricci.pdf|Fonte||||
358|Apresentação|GUICHENEY, Hellen. Para além da participação: Conselhos e o funcionamento regular das políticas públicas municipais em contexto federativo. 10° Encontro da Associação Brasileira de Ciência Política (ABCP). SAT83 “Relações intergovernamentais, interinstitucionais e partidárias na produção de políticas públicas”, área temática “Estado e Políticas Públicas”. Apresentação em 02/09/2016, Belo Horizonte, 24p.|2016.0|http://www.encontroabcp2016.cienciapolitica.org.br/resources/anais/5/1474770780_ARQUIVO_ABCP-HellenGuicheney.pdf|Fonte||||
359|Artigo|GURZA LAVALLE, Adrian. Más allá de la paradoja en Pitkin: por una concepción dual de la representación. Andamios, v. 14, sept-dic/2017, p. 123-157-157,|2017.0|https://andamios.uacm.edu.mx/index.php/andamios/article/view/574/921|Fonte||||
360|Artigo|GURZA LAVALLE, Adrian; VOIGT, Jessica; SERAFIM, Lizandra. O que Fazem os Conselhos e Quando o Fazem? Padrões Decisórios e o Debate dos Efeitos das Instituições Participativas. Dados. 2016, vol.59, n.3, p.609-650.|2016.0|http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0011-52582016000300609&lng=en&nrm=iso&tlng=pt|Fonte||||
361|Artigo|GURZA LAVALLE, Adrian; ISUNZA VERA, Ernesto Representación y participación en la crítica democrática. Desacatos (CIESAS), v. 49, p. 10-27, 2015.|2015.0|||1282-Adrian_2015_1501-2141-2-PB.pdf|||
362|Artigo|GURZA LAVALLE, Adrian; SZWAKO, José. Derroteros y avances de la participación en Brasil. Entrevista con Pedro Pontual. Desacatos (CIESAS), v. 49, p. 170-179, 2015.|2015.0|||1281-0104-6276-op-21-01-00157.pdf|||
363|Artigo|GURZA LAVALLE, Adrian; BÜLLOW, M. Sociedade civil e institucionalização da intermediação: Brokers diferentes, dilemas semelhantes. Política & Sociedade (Online), v. 13, n.28, p. 125-165, 2014.|2014.0|||adrian_bullow_2014_politica_e_sociedade_artigo.pdf|||
364|Artigo|GURZA LAVALLE, Adrian; SZWAKO, José. Estado e autonomia: argumentos, contra-argumentos e avanços no debate. Opinião Pública (UNICAMP. Impresso), v.21, n.1, Abril/2015, p.1-31.|2015.0|||1053-v21n1a07_Adrian_OpiniaoPublica_2015.pdf|||
365|Artigo|GURZA LAVALLE, Adrian; SZWAKO, José. Origens da política nacional de participação social. Entrevista com Pedro Pontual. Novos Estudos-Cebrap, n. 99, p. 91-104, Julho/2014.|2014.0|||988-adrian_Szwako_Novos_estudos_julho_2014_entrevista.pdf|||
366|Artigo|GURZA LAVALLE, Adrián. ONGs, Representação e Direitos Humanos. Sur. Revista Internacional de Direitos Humanos, v. 11, n. 20, p. 310-323, junho/2014.|2014.0|||950-SUR_adrian_publicacao-2014124175039499-24675708.pdf|||
367|Artigo|GURZA LAVALLE, Adrián; ZAREMBERG, Gisela. Más allá de la Representación y del Clientelismo: hacia un lenguaje de la intermediación política. Revista Mexicana de Ciencias Políticas y Sociales, 2014, v. 59, n.220, p. 19-50.|2014.0|||845-Revista_Mex_C_S_Adrian_2014.pdf|||
368|Artigo|GURZA LAVALLE, Adrián; ROMÃO, Wagner De Melo; ZAREMBERG, Gisela. Partidos políticos e innovación democrática: más allá de purezas y perversiones. Revista Mexicana de Ciencias Políticas y Sociales, 2014, v. 59, N. 220, p. 21-54.|2014.0|||801-Revista_Mexicana_de_Ciencias_Politicas_y_Sociales_Adria_Romao_-Zaremberg.pdf|||
369|Artigo|GURZA LAVALLE, Adrián ; BUENO, N. S. Waves of Change Within Civil Society in Latin America: Mexico City and Sao Paulo. Politics & Society, v. 39, p. 415-450, 2011.|2011.0|http://pas.sagepub.com/content/39/3/415.full.pdf+html|Fonte||||
370|Artigo|GURZA LAVALLE, Adrián. O estatuto político da sociedade civil: evidências da Cidade do México e de São Paulo. Textos para discussão CEPAL, v. 28, p. 7-40, 2011.|2011.0|http://www.eclac.org/brasil/publicaciones/sinsigla/xml/2/43432/CEPAL_28.pdf|Fonte||||
371|Artigo|GURZA LAVALLE, Adrian; HOUTZAGER, Peter. Participatory governance and the challenge of assumed representation in Brazil. IDS Working Paper, Brighton, v. 09, pp. 02-33, 2009.|2009.0|http://www.ids.ac.uk/index.cfm?objectid=A959DB69-BFFA-B2DF-8F75E90A1B7FAAA5|Fonte||||
372|Artigo|GURZA LAVALLE, Adrián; CASTELLO, G.; BICHIR, R. M. The Backstage of Civil Society: Protagonisms, Networks, and Affinities Between Civil Organizations in São Paulo. Institute of Development Studies: Working Papers,2008.|2008.0|http://opendocs.ids.ac.uk/opendocs/handle/123456789/4103#.Vh53svlVhBc|Fonte||||
373|Artigo|GURZA LAVALLE, Adrián; HOUTZAGER, Peter ;ACHARYA, A. Associations and the Exercise of Citizenship in New Democracies: Evidence from São Paulo and Mexico City. IDS Working Paper, maio, 2007.|2007.0|||adrian_1_Wp285.pdf|||
374|Artigo|GURZA LAVALLE, Adrián; CASTELLO, G.; BICHIR, R. M. Protagonistas na Sociedade Civil Redes e Centralidades de Organizações Civis em São Paulo. DADOS: Revista de Ciências Sociais, v. 50, no 2, 2007.|2007.0||||||
375|Artigo|GURZA LAVALLE, Adrián; CASTELLO, G.;BICHIR, R. M. Redes e Capacidade de Ação na Sociedade Civil O caso de São Paulo – Brasil. REDES- Revista hispana para el análisis de redes sociales Vol.12,#6, July, 2007.|2007.0|http://revista-redes.rediris.es/pdf-vol12/Vol12_6.pdf|Fonte||||
376|Artigo|GURZA LAVALLE, Adrián; HOUTZAGER, Peter. ; CASTELLO, Graziela. Democracia, Pluralização da Representação e Sociedade Civil. Lua Nova: Revista de Cultura e Política. São Paulo: n. 67.|2006.0|||RepresentPolPluralSocCivilLuaNova2006.pdf|||
